time,bvp
1634886060931,-33.81
1634886060946,-30.33
1634886060962,-26.76
1634886060978,-21.99
1634886060993,-15.4
1634886061009,-7.19
1634886061024,1.59
1634886061040,9.33
1634886061056,14.51
1634886061071,16.25
1634886061087,14.6
1634886061103,10.57
1634886061118,6.09
1634886061134,3.78
1634886061149,6.53
1634886061165,16.98
1634886061181,36.7
1634886061196,65.55
1634886061212,101.36
1634886061228,140.25
1634886061243,177.64
1634886061259,209.5
1634886061274,233.32
1634886061290,248.37
1634886061306,255.15
1634886061321,254.62
1634886061337,247.49
1634886061353,234.33
1634886061368,215.88
1634886061384,193.62
1634886061399,169.71
1634886061415,146.52
1634886061431,125.7
1634886061446,107.64
1634886061462,91.32
1634886061478,74.87
1634886061493,56.32
1634886061509,34.32
1634886061524,8.6
1634886061540,-20.17
1634886061556,-50.63
1634886061571,-81.14
1634886061587,-110.13
1634886061603,-136.25
1634886061618,-158.55
1634886061634,-176.41
1634886061649,-189.66
1634886061665,-198.65
1634886061681,-204.25
1634886061696,-207.75
1634886061712,-210.42
1634886061728,-213.08
1634886061743,-215.63
1634886061759,-216.98
1634886061774,-215.47
1634886061790,-209.46
1634886061806,-198.07
1634886061821,-181.62
1634886061837,-161.52
1634886061853,-139.85
1634886061868,-118.66
1634886061884,-99.35
1634886061899,-82.51
1634886061915,-67.98
1634886061931,-55.27
1634886061946,-43.93
1634886061962,-33.81
1634886061978,-25.0
1634886061993,-17.69
1634886062009,-11.9
1634886062024,-7.44
1634886062040,-4.06
1634886062056,-1.63
1634886062071,-0.27
1634886062087,-0.25
1634886062103,-1.72
1634886062118,-4.4
1634886062134,-7.46
1634886062149,-9.65
1634886062165,-9.83
1634886062181,-7.35
1634886062196,-2.4
1634886062212,4.08
1634886062228,10.8
1634886062243,16.63
1634886062259,21.04
1634886062274,24.11
1634886062290,26.29
1634886062306,28.07
1634886062321,29.68
1634886062337,31.05
1634886062353,32.05
1634886062368,32.67
1634886062384,33.06
1634886062399,33.37
1634886062415,33.52
1634886062431,33.18
1634886062446,31.9
1634886062462,29.5
1634886062478,26.27
1634886062493,22.9
1634886062509,20.2
1634886062524,18.61
1634886062540,18.01
1634886062556,17.8
1634886062571,17.22
1634886062587,15.81
1634886062603,13.56
1634886062618,10.85
1634886062634,8.2
1634886062649,6.05
1634886062665,4.66
1634886062681,4.15
1634886062696,4.65
1634886062712,6.22
1634886062728,8.8
1634886062743,12.12
1634886062759,15.66
1634886062774,18.84
1634886062790,21.08
1634886062806,22.06
1634886062821,21.85
1634886062837,20.84
1634886062853,19.66
1634886062868,18.9
1634886062884,18.86
1634886062899,19.36
1634886062915,19.9
1634886062931,19.85
1634886062946,18.79
1634886062962,16.74
1634886062978,14.1
1634886062993,11.5
1634886063009,9.5
1634886063024,8.45
1634886063040,8.34
1634886063056,8.92
1634886063071,9.72
1634886063087,10.3
1634886063103,10.29
1634886063118,9.53
1634886063134,8.13
1634886063149,6.53
1634886063165,5.33
1634886063181,5.14
1634886063196,6.35
1634886063212,8.95
1634886063228,12.66
1634886063243,17.09
1634886063259,21.94
1634886063274,27.23
1634886063290,33.25
1634886063306,40.4
1634886063321,48.93
1634886063337,58.68
1634886063353,69.0
1634886063368,79.01
1634886063384,88.06
1634886063399,96.1
1634886063415,104.13
1634886063431,113.99
1634886063446,127.85
1634886063462,146.98
1634886063478,170.75
1634886063493,195.97
1634886063509,217.35
1634886063524,228.99
1634886063540,226.24
1634886063556,207.03
1634886063571,172.16
1634886063587,124.85
1634886063603,70.0
1634886063618,13.73
1634886063634,-37.24
1634886063649,-76.63
1634886063665,-100.18
1634886063681,-107.45
1634886063696,-102.31
1634886063712,-91.72
1634886063728,-82.79
1634886063743,-79.73
1634886063759,-82.38
1634886063774,-87.11
1634886063790,-89.52
1634886063806,-87.2
1634886063821,-80.93
1634886063837,-73.76
1634886063853,-68.92
1634886063868,-68.09
1634886063884,-71.09
1634886063899,-77.01
1634886063915,-85.68
1634886063931,-98.19
1634886063946,-116.2
1634886063962,-140.5
1634886063978,-169.5
1634886063993,-199.02
1634886064009,-223.41
1634886064024,-237.79
1634886064040,-240.04
1634886064056,-231.62
1634886064071,-216.72
1634886064087,-200.26
1634886064103,-186.06
1634886064118,-175.91
1634886064134,-169.72
1634886064149,-166.35
1634886064165,-164.27
1634886064181,-161.97
1634886064196,-158.18
1634886064212,-152.09
1634886064228,-143.71
1634886064243,-133.99
1634886064259,-124.44
1634886064274,-116.62
1634886064290,-111.36
1634886064306,-108.3
1634886064321,-106.16
1634886064337,-103.4
1634886064353,-98.93
1634886064368,-92.32
1634886064384,-83.45
1634886064399,-71.79
1634886064415,-56.06
1634886064431,-34.66
1634886064446,-6.77
1634886064462,26.68
1634886064478,62.65
1634886064493,96.83
1634886064509,125.14
1634886064524,145.31
1634886064540,157.47
1634886064556,163.5
1634886064571,165.53
1634886064587,164.65
1634886064603,160.62
1634886064618,152.58
1634886064634,140.21
1634886064649,124.38
1634886064665,106.94
1634886064681,89.83
1634886064696,74.36
1634886064712,60.94
1634886064728,49.33
1634886064743,39.06
1634886064759,29.75
1634886064774,21.22
1634886064790,13.51
1634886064806,6.92
1634886064821,2.01
1634886064837,-0.52
1634886064853,0.03
1634886064868,4.04
1634886064884,11.25
1634886064899,20.51
1634886064915,29.88
1634886064931,37.12
1634886064946,40.45
1634886064962,39.22
1634886064978,34.08
1634886064993,26.69
1634886065009,18.73
1634886065024,11.27
1634886065040,4.56
1634886065056,-1.52
1634886065071,-6.85
1634886065087,-10.7
1634886065103,-12.09
1634886065118,-10.41
1634886065134,-6.02
1634886065149,-0.21
1634886065165,5.46
1634886065181,9.89
1634886065196,12.82
1634886065212,14.65
1634886065228,15.97
1634886065243,17.17
1634886065259,18.44
1634886065274,19.92
1634886065290,21.85
1634886065306,24.5
1634886065321,27.98
1634886065337,32.18
1634886065353,36.86
1634886065368,41.89
1634886065384,47.45
1634886065399,53.96
1634886065415,61.8
1634886065431,71.03
1634886065446,81.17
1634886065462,91.25
1634886065478,99.98
1634886065493,106.05
1634886065509,108.29
1634886065524,105.81
1634886065540,98.29
1634886065556,86.34
1634886065571,71.78
1634886065587,57.43
1634886065603,46.33
1634886065618,40.4
1634886065634,39.45
1634886065649,41.02
1634886065665,41.38
1634886065681,37.24
1634886065696,27.27
1634886065712,12.65
1634886065728,-3.7
1634886065743,-18.63
1634886065759,-30.12
1634886065774,-37.81
1634886065790,-42.47
1634886065806,-45.04
1634886065821,-45.89
1634886065837,-44.75
1634886065853,-41.21
1634886065868,-35.4
1634886065884,-28.33
1634886065899,-21.56
1634886065915,-16.61
1634886065931,-14.1
1634886065946,-13.45
1634886065962,-13.03
1634886065978,-10.84
1634886065993,-5.48
1634886066009,3.14
1634886066024,13.65
1634886066040,23.7
1634886066056,30.97
1634886066071,34.25
1634886066087,34.07
1634886066103,32.63
1634886066118,32.92
1634886066134,37.66
1634886066149,48.21
1634886066165,64.12
1634886066181,83.12
1634886066196,101.55
1634886066212,115.2
1634886066228,120.42
1634886066243,115.11
1634886066259,99.7
1634886066274,77.26
1634886066290,52.76
1634886066306,31.37
1634886066321,16.62
1634886066337,9.18
1634886066353,6.85
1634886066368,5.95
1634886066384,3.24
1634886066399,-2.61
1634886066415,-10.73
1634886066431,-18.94
1634886066446,-25.27
1634886066462,-28.98
1634886066478,-30.73
1634886066493,-31.86
1634886066509,-33.33
1634886066524,-35.13
1634886066540,-36.32
1634886066556,-35.85
1634886066571,-33.27
1634886066587,-29.06
1634886066603,-24.34
1634886066618,-20.15
1634886066634,-16.79
1634886066649,-13.64
1634886066665,-9.57
1634886066681,-3.63
1634886066696,4.38
1634886066712,13.94
1634886066728,24.33
1634886066743,35.21
1634886066759,46.76
1634886066774,59.23
1634886066790,72.17
1634886066806,83.9
1634886066821,91.79
1634886066837,93.22
1634886066853,86.72
1634886066868,72.63
1634886066884,52.95
1634886066899,30.48
1634886066915,7.8
1634886066931,-13.36
1634886066946,-32.02
1634886066962,-47.62
1634886066978,-59.6
1634886066993,-67.32
1634886067009,-70.52
1634886067024,-69.64
1634886067040,-65.85
1634886067056,-60.67
1634886067071,-55.34
1634886067087,-50.49
1634886067103,-46.05
1634886067118,-41.69
1634886067134,-37.2
1634886067149,-32.82
1634886067165,-29.08
1634886067181,-26.43
1634886067196,-24.91
1634886067212,-24.12
1634886067228,-23.39
1634886067243,-22.12
1634886067259,-20.1
1634886067274,-17.51
1634886067290,-14.85
1634886067306,-12.86
1634886067321,-12.22
1634886067337,-13.45
1634886067353,-16.66
1634886067368,-21.47
1634886067384,-27.06
1634886067399,-32.32
1634886067415,-36.22
1634886067431,-38.15
1634886067446,-38.05
1634886067462,-36.4
1634886067478,-34.04
1634886067493,-31.82
1634886067509,-30.41
1634886067524,-30.07
1634886067540,-30.6
1634886067556,-31.36
1634886067571,-31.47
1634886067587,-30.15
1634886067603,-27.05
1634886067618,-22.44
1634886067634,-17.01
1634886067649,-11.68
1634886067665,-7.21
1634886067681,-4.1
1634886067696,-2.58
1634886067712,-2.69
1634886067728,-4.36
1634886067743,-7.32
1634886067759,-11.03
1634886067774,-14.65
1634886067790,-17.27
1634886067806,-18.33
1634886067821,-17.94
1634886067837,-16.87
1634886067853,-16.2
1634886067868,-16.71
1634886067884,-18.49
1634886067899,-20.83
1634886067915,-22.55
1634886067931,-22.3
1634886067946,-18.91
1634886067962,-11.49
1634886067978,0.39
1634886067993,16.45
1634886068009,35.51
1634886068024,55.35
1634886068040,73.15
1634886068056,86.32
1634886068071,93.41
1634886068087,94.67
1634886068103,91.82
1634886068118,87.39
1634886068134,83.86
1634886068149,83.26
1634886068165,86.88
1634886068181,95.03
1634886068196,106.47
1634886068212,118.03
1634886068228,124.87
1634886068243,121.86
1634886068259,105.76
1634886068274,77.0
1634886068290,40.17
1634886068306,2.5
1634886068321,-28.83
1634886068337,-49.24
1634886068353,-57.89
1634886068368,-56.94
1634886068384,-49.78
1634886068399,-39.47
1634886068415,-28.28
1634886068431,-18.2
1634886068446,-11.66
1634886068462,-11.34
1634886068478,-19.2
1634886068493,-35.11
1634886068509,-56.3
1634886068524,-78.14
1634886068540,-95.89
1634886068556,-106.68
1634886068571,-110.09
1634886068587,-107.51
1634886068603,-100.55
1634886068618,-89.82
1634886068634,-74.85
1634886068649,-55.27
1634886068665,-32.17
1634886068681,-8.7
1634886068696,10.65
1634886068712,21.78
1634886068728,22.63
1634886068743,13.89
1634886068759,-1.59
1634886068774,-20.0
1634886068790,-37.76
1634886068806,-51.93
1634886068821,-60.3
1634886068837,-61.35
1634886068853,-54.64
1634886068868,-41.3
1634886068884,-24.31
1634886068899,-7.96
1634886068915,3.62
1634886068931,7.92
1634886068946,5.03
1634886068962,-2.65
1634886068978,-11.7
1634886068993,-19.28
1634886069009,-24.25
1634886069024,-27.14
1634886069040,-29.27
1634886069056,-31.6
1634886069071,-34.09
1634886069087,-35.83
1634886069103,-35.78
1634886069118,-33.48
1634886069134,-29.3
1634886069149,-24.22
1634886069165,-19.3
1634886069181,-15.28
1634886069196,-12.48
1634886069212,-11.03
1634886069228,-10.95
1634886069243,-12.18
1634886069259,-14.35
1634886069274,-16.69
1634886069290,-18.16
1634886069306,-17.8
1634886069321,-15.11
1634886069337,-10.25
1634886069353,-3.95
1634886069368,2.86
1634886069384,9.4
1634886069399,15.18
1634886069415,20.02
1634886069431,23.97
1634886069446,27.05
1634886069462,29.26
1634886069478,30.54
1634886069493,30.93
1634886069509,30.72
1634886069524,30.36
1634886069540,30.36
1634886069556,30.94
1634886069571,31.82
1634886069587,32.31
1634886069603,31.82
1634886069618,30.17
1634886069634,27.84
1634886069649,25.54
1634886069665,23.63
1634886069681,21.87
1634886069696,19.75
1634886069712,17.29
1634886069728,15.38
1634886069743,15.28
1634886069759,17.39
1634886069774,20.44
1634886069790,21.97
1634886069806,20.08
1634886069821,15.58
1634886069837,12.62
1634886069853,17.11
1634886069868,33.63
1634886069884,62.6
1634886069899,99.42
1634886069915,136.37
1634886069931,165.94
1634886069946,183.62
1634886069962,188.93
1634886069978,184.12
1634886069993,172.07
1634886070009,154.66
1634886070024,132.46
1634886070040,105.57
1634886070056,74.5
1634886070071,40.47
1634886070087,5.03
1634886070103,-30.51
1634886070118,-65.36
1634886070134,-98.88
1634886070149,-129.93
1634886070165,-156.64
1634886070181,-176.73
1634886070196,-188.53
1634886070212,-191.83
1634886070228,-188.17
1634886070243,-179.88
1634886070259,-168.81
1634886070274,-155.22
1634886070290,-137.65
1634886070306,-113.94
1634886070321,-82.63
1634886070337,-44.13
1634886070353,-1.02
1634886070368,42.53
1634886070384,81.52
1634886070399,111.08
1634886070415,127.3
1634886070431,128.17
1634886070446,114.42
1634886070462,89.71
1634886070478,59.88
1634886070493,31.15
1634886070509,8.1
1634886070524,-7.52
1634886070540,-16.62
1634886070556,-21.35
1634886070571,-23.45
1634886070587,-23.39
1634886070603,-20.83
1634886070618,-15.77
1634886070634,-9.41
1634886070649,-4.07
1634886070665,-2.06
1634886070681,-4.25
1634886070696,-9.53
1634886070712,-15.26
1634886070728,-18.42
1634886070743,-16.68
1634886070759,-8.87
1634886070774,4.81
1634886070790,22.82
1634886070806,42.45
1634886070821,60.1
1634886070837,72.23
1634886070853,76.38
1634886070868,72.29
1634886070884,61.96
1634886070899,48.95
1634886070915,36.76
1634886070931,27.3
1634886070946,20.42
1634886070962,14.56
1634886070978,8.26
1634886070993,1.28
1634886071009,-5.18
1634886071024,-9.47
1634886071040,-10.55
1634886071056,-8.86
1634886071071,-6.13
1634886071087,-4.44
1634886071103,-5.27
1634886071118,-8.99
1634886071134,-14.95
1634886071149,-22.09
1634886071165,-29.68
1634886071181,-37.38
1634886071196,-45.17
1634886071212,-52.89
1634886071228,-59.95
1634886071243,-65.41
1634886071259,-68.26
1634886071275,-67.73
1634886071290,-63.64
1634886071306,-56.4
1634886071321,-47.1
1634886071337,-37.2
1634886071353,-28.19
1634886071368,-21.14
1634886071384,-16.44
1634886071400,-13.69
1634886071415,-12.05
1634886071431,-10.67
1634886071446,-9.11
1634886071462,-7.38
1634886071478,-5.74
1634886071493,-4.38
1634886071509,-3.09
1634886071525,-1.47
1634886071540,0.92
1634886071556,4.27
1634886071571,8.42
1634886071587,12.96
1634886071603,17.51
1634886071618,21.86
1634886071634,26.03
1634886071650,30.17
1634886071665,34.42
1634886071681,38.75
1634886071696,42.9
1634886071712,46.46
1634886071728,49.07
1634886071743,50.55
1634886071759,50.85
1634886071775,49.88
1634886071790,47.39
1634886071806,42.89
1634886071821,36.04
1634886071837,26.97
1634886071853,16.54
1634886071868,6.17
1634886071884,-2.73
1634886071900,-9.48
1634886071915,-14.4
1634886071931,-18.57
1634886071946,-23.09
1634886071962,-28.32
1634886071978,-33.67
1634886071993,-37.85
1634886072009,-39.67
1634886072025,-38.74
1634886072040,-35.64
1634886072056,-31.56
1634886072071,-27.64
1634886072087,-24.4
1634886072103,-21.64
1634886072118,-18.75
1634886072134,-15.21
1634886072150,-10.96
1634886072165,-6.47
1634886072181,-2.54
1634886072196,0.18
1634886072212,1.4
1634886072228,1.42
1634886072243,0.95
1634886072259,0.8
1634886072275,1.6
1634886072290,3.62
1634886072306,6.76
1634886072321,10.73
1634886072337,15.25
1634886072353,20.04
1634886072368,24.91
1634886072384,29.59
1634886072400,33.7
1634886072415,36.82
1634886072431,38.58
1634886072446,38.79
1634886072462,37.51
1634886072478,35.03
1634886072493,31.84
1634886072509,28.46
1634886072525,25.36
1634886072540,22.86
1634886072556,21.05
1634886072571,19.79
1634886072587,18.8
1634886072603,17.84
1634886072618,16.85
1634886072634,15.94
1634886072650,15.29
1634886072665,14.99
1634886072681,15.02
1634886072696,15.28
1634886072712,15.74
1634886072728,16.48
1634886072743,17.56
1634886072759,18.98
1634886072775,20.57
1634886072790,22.15
1634886072806,23.67
1634886072821,25.34
1634886072837,27.46
1634886072853,30.16
1634886072868,33.23
1634886072884,36.05
1634886072900,37.91
1634886072915,38.27
1634886072931,37.07
1634886072946,34.65
1634886072962,31.58
1634886072978,28.42
1634886072993,25.66
1634886073009,23.73
1634886073025,23.04
1634886073040,23.81
1634886073056,25.87
1634886073071,28.59
1634886073087,30.94
1634886073103,31.89
1634886073118,30.83
1634886073134,27.88
1634886073150,23.78
1634886073165,19.4
1634886073181,15.29
1634886073196,11.36
1634886073212,7.03
1634886073228,1.72
1634886073243,-4.62
1634886073259,-11.39
1634886073275,-17.59
1634886073290,-22.44
1634886073306,-25.8
1634886073321,-28.13
1634886073337,-30.11
1634886073353,-32.01
1634886073368,-33.55
1634886073384,-34.13
1634886073400,-33.39
1634886073415,-31.62
1634886073431,-29.67
1634886073446,-28.54
1634886073462,-28.83
1634886073478,-30.5
1634886073493,-33.05
1634886073509,-35.83
1634886073525,-38.29
1634886073540,-40.04
1634886073556,-40.85
1634886073571,-40.6
1634886073587,-39.45
1634886073603,-37.87
1634886073618,-36.54
1634886073634,-36.05
1634886073650,-36.6
1634886073665,-38.09
1634886073681,-40.14
1634886073696,-42.32
1634886073712,-44.3
1634886073728,-45.72
1634886073743,-46.28
1634886073759,-45.67
1634886073775,-43.84
1634886073790,-41.04
1634886073806,-37.78
1634886073821,-34.6
1634886073837,-31.81
1634886073853,-29.37
1634886073868,-27.08
1634886073884,-24.67
1634886073900,-21.86
1634886073915,-18.34
1634886073931,-13.8
1634886073946,-8.02
1634886073962,-1.15
1634886073978,6.14
1634886073993,12.74
1634886074009,17.56
1634886074025,19.91
1634886074040,19.84
1634886074056,18.0
1634886074071,15.44
1634886074087,13.22
1634886074103,12.15
1634886074118,12.67
1634886074134,14.79
1634886074150,18.07
1634886074165,21.74
1634886074181,24.9
1634886074196,26.91
1634886074212,27.76
1634886074228,28.05
1634886074243,28.82
1634886074259,31.08
1634886074275,35.46
1634886074290,42.04
1634886074306,50.5
1634886074321,60.31
