time,bvp
1648531840795,40.32
1648531840811,61.17
1648531840826,77.35
1648531840842,87.45
1648531840858,91.48
1648531840873,90.45
1648531840889,85.79
1648531840904,78.69
1648531840920,69.91
1648531840936,59.8
1648531840951,48.73
1648531840967,37.45
1648531840983,27.15
1648531840998,19.15
1648531841014,14.36
1648531841029,12.82
1648531841045,13.74
1648531841061,15.99
1648531841076,18.74
1648531841092,21.9
1648531841108,26.02
1648531841123,31.82
1648531841139,39.56
1648531841154,48.7
1648531841170,57.99
1648531841186,65.96
1648531841201,71.43
1648531841217,73.93
1648531841233,73.75
1648531841248,71.79
1648531841264,69.22
1648531841279,67.27
1648531841295,67.15
1648531841311,69.96
1648531841326,76.61
1648531841342,87.68
1648531841358,103.35
1648531841373,123.26
1648531841389,146.51
1648531841404,171.7
1648531841420,196.92
1648531841436,219.92
1648531841451,238.46
1648531841467,250.75
1648531841483,256.05
1648531841498,254.84
1648531841514,248.73
1648531841529,239.8
1648531841545,229.8
1648531841561,219.63
1648531841576,209.31
1648531841592,198.42
1648531841608,186.64
1648531841623,174.13
1648531841639,161.48
1648531841654,149.34
1648531841670,138.09
1648531841686,127.61
1648531841701,117.39
1648531841717,106.9
1648531841733,95.64
1648531841748,83.29
1648531841764,69.49
1648531841779,53.87
1648531841795,36.3
1648531841811,17.22
1648531841826,-2.06
1648531841842,-19.47
1648531841858,-32.83
1648531841873,-40.7
1648531841889,-43.11
1648531841904,-41.59
1648531841920,-38.53
1648531841936,-36.07
1648531841951,-35.35
1648531841967,-36.1
1648531841983,-37.16
1648531841998,-37.24
1648531842014,-35.72
1648531842029,-32.72
1648531842045,-28.97
1648531842061,-25.41
1648531842076,-22.96
1648531842092,-22.41
1648531842108,-24.36
1648531842123,-29.09
1648531842139,-36.19
1648531842154,-44.51
1648531842170,-52.1
1648531842186,-56.76
1648531842201,-56.6
1648531842217,-50.6
1648531842233,-38.88
1648531842248,-22.65
1648531842264,-3.87
1648531842279,15.07
1648531842295,31.84
1648531842311,44.6
1648531842326,52.44
1648531842342,55.69
1648531842358,55.79
1648531842373,54.82
1648531842389,54.64
1648531842404,56.14
1648531842420,59.0
1648531842436,61.94
1648531842451,63.45
1648531842467,62.4
1648531842483,58.39
1648531842498,51.64
1648531842514,42.7
1648531842529,32.15
1648531842545,20.56
1648531842561,8.57
1648531842576,-2.9
1648531842592,-12.88
1648531842608,-20.57
1648531842623,-25.74
1648531842639,-28.81
1648531842654,-30.77
1648531842670,-32.59
1648531842686,-34.75
1648531842701,-36.82
1648531842717,-37.61
1648531842733,-35.64
1648531842748,-29.82
1648531842764,-19.92
1648531842779,-6.73
1648531842795,8.3
1648531842811,23.64
1648531842826,37.96
1648531842842,50.31
1648531842858,59.85
1648531842873,65.81
1648531842889,67.78
1648531842904,66.19
1648531842920,62.49
1648531842936,58.67
1648531842951,56.16
1648531842967,54.81
1648531842983,52.8
1648531842998,47.51
1648531843014,37.16
1648531843029,22.04
1648531843045,4.68
1648531843061,-11.3
1648531843076,-22.93
1648531843092,-29.21
1648531843108,-31.35
1648531843123,-31.9
1648531843139,-33.36
1648531843154,-37.17
1648531843170,-43.61
1648531843186,-52.29
1648531843201,-62.86
1648531843217,-75.34
1648531843233,-90.05
1648531843248,-107.15
1648531843264,-126.22
1648531843279,-145.98
1648531843295,-164.46
1648531843311,-179.39
1648531843326,-188.95
1648531843342,-192.41
1648531843358,-190.57
1648531843373,-185.49
1648531843389,-179.7
1648531843404,-175.08
1648531843420,-172.07
1648531843436,-169.52
1648531843451,-165.16
1648531843467,-156.49
1648531843483,-141.47
1648531843498,-118.91
1648531843514,-88.6
1648531843529,-51.33
1648531843545,-9.15
1648531843561,34.54
1648531843576,75.32
1648531843592,108.72
1648531843608,131.65
1648531843623,143.88
1648531843639,148.41
1648531843654,150.53
1648531843670,155.6
1648531843686,166.59
1648531843701,182.58
1648531843717,198.89
1648531843733,208.81
1648531843748,206.29
1648531843764,188.28
1648531843780,155.75
1648531843795,113.22
1648531843811,67.14
1648531843826,23.83
1648531843842,-11.99
1648531843858,-37.71
1648531843873,-52.7
1648531843889,-57.78
1648531843905,-54.6
1648531843920,-45.21
1648531843936,-31.84
1648531843951,-16.68
1648531843967,-1.89
1648531843983,10.36
1648531843998,18.05
1648531844014,19.62
1648531844030,14.31
1648531844045,2.53
1648531844061,-14.27
1648531844076,-34.08
1648531844092,-55.14
1648531844108,-76.37
1648531844123,-97.13
1648531844139,-116.38
1648531844155,-131.93
1648531844170,-140.56
1648531844186,-139.19
1648531844201,-126.72
1648531844217,-105.3
1648531844233,-80.26
1648531844248,-58.27
1648531844264,-44.82
1648531844280,-42.02
1648531844295,-48.16
1648531844311,-58.92
1648531844326,-69.64
1648531844342,-77.25
1648531844358,-81.02
1648531844373,-81.9
1648531844389,-81.3
1648531844405,-80.1
1648531844420,-78.51
1648531844436,-76.58
1648531844451,-74.78
1648531844467,-74.08
1648531844483,-75.53
1648531844498,-79.64
1648531844514,-85.87
1648531844530,-92.92
1648531844545,-99.35
1648531844561,-104.37
1648531844576,-108.23
1648531844592,-112.08
1648531844608,-117.24
1648531844623,-124.52
1648531844639,-133.9
1648531844655,-144.43
1648531844670,-154.67
1648531844686,-163.07
1648531844701,-168.3
1648531844717,-169.32
1648531844733,-165.49
1648531844748,-156.6
1648531844764,-142.97
1648531844780,-125.39
1648531844795,-105.01
1648531844811,-83.05
1648531844826,-60.48
1648531844842,-37.82
1648531844858,-15.34
1648531844873,6.67
1648531844889,27.42
1648531844905,45.56
1648531844920,59.41
1648531844936,67.55
1648531844951,69.38
1648531844967,65.51
1648531844983,57.53
1648531844998,47.54
1648531845014,37.44
1648531845030,28.29
1648531845045,20.19
1648531845061,12.54
1648531845076,4.56
1648531845092,-4.22
1648531845108,-13.64
1648531845123,-23.03
1648531845139,-31.44
1648531845155,-37.98
1648531845170,-41.94
1648531845186,-42.81
1648531845201,-40.2
1648531845217,-33.93
1648531845233,-24.34
1648531845248,-12.44
1648531845264,0.07
1648531845280,11.43
1648531845295,20.58
1648531845311,27.82
1648531845326,34.8
1648531845342,43.7
1648531845358,56.18
1648531845373,72.42
1648531845389,90.95
1648531845405,109.29
1648531845420,124.92
1648531845436,136.22
1648531845451,142.76
1648531845467,145.04
1648531845483,143.96
1648531845498,140.39
1648531845514,134.97
1648531845530,128.24
1648531845545,120.74
1648531845561,113.0
1648531845576,105.47
1648531845592,98.42
1648531845608,91.92
1648531845623,85.86
1648531845639,80.14
1648531845655,74.64
1648531845670,69.31
1648531845686,63.88
1648531845701,57.86
1648531845717,50.36
1648531845733,40.25
1648531845748,26.47
1648531845764,8.39
1648531845780,-13.68
1648531845795,-38.36
1648531845811,-63.38
1648531845826,-86.09
1648531845842,-104.14
1648531845858,-116.06
1648531845873,-121.47
1648531845889,-121.15
1648531845905,-116.72
1648531845920,-110.18
1648531845936,-103.47
1648531845951,-97.96
1648531845967,-94.13
1648531845983,-91.51
1648531845998,-89.03
1648531846014,-85.63
1648531846030,-80.87
1648531846045,-75.22
1648531846061,-69.77
1648531846076,-65.64
1648531846092,-63.29
1648531846108,-62.29
1648531846123,-61.56
1648531846139,-59.91
1648531846155,-56.56
1648531846170,-51.27
1648531846186,-44.23
1648531846201,-35.81
1648531846217,-26.43
1648531846233,-16.68
1648531846248,-7.41
1648531846264,0.22
1648531846280,5.09
1648531846295,6.53
1648531846311,4.73
1648531846326,0.69
1648531846342,-4.23
1648531846358,-9.03
1648531846373,-13.55
1648531846389,-18.39
1648531846405,-24.25
1648531846420,-31.07
1648531846436,-37.64
1648531846451,-42.03
1648531846467,-42.51
1648531846483,-38.75
1648531846498,-32.12
1648531846514,-25.22
1648531846530,-20.73
1648531846545,-20.32
1648531846561,-24.23
1648531846576,-31.59
1648531846592,-41.24
1648531846608,-52.2
1648531846623,-63.75
1648531846639,-75.02
1648531846655,-84.69
1648531846670,-90.96
1648531846686,-92.0
1648531846701,-86.63
1648531846717,-74.71
1648531846733,-57.28
1648531846748,-36.21
1648531846764,-13.62
1648531846780,8.65
1648531846795,29.47
1648531846811,48.52
1648531846826,66.05
1648531846842,82.41
1648531846858,97.62
1648531846873,111.02
1648531846889,121.45
1648531846905,127.5
1648531846920,128.16
1648531846936,123.13
1648531846951,113.04
1648531846967,99.31
1648531846983,83.8
1648531846998,68.42
1648531847014,54.81
1648531847030,44.08
1648531847045,36.76
1648531847061,32.83
1648531847076,31.81
1648531847092,32.89
1648531847108,35.17
1648531847123,37.77
1648531847139,39.97
1648531847155,41.22
1648531847170,41.18
1648531847186,39.68
1648531847201,36.8
1648531847217,32.91
1648531847233,28.59
1648531847248,24.63
1648531847264,21.75
1648531847280,20.37
1648531847295,20.41
1648531847311,21.37
1648531847326,22.46
1648531847342,22.99
1648531847358,22.68
1648531847373,21.67
1648531847389,20.38
1648531847405,19.11
1648531847420,17.79
1648531847436,15.93
1648531847451,12.84
1648531847467,7.86
1648531847483,0.72
1648531847498,-8.3
1648531847514,-18.35
1648531847530,-27.96
1648531847545,-35.3
1648531847561,-38.43
1648531847576,-35.82
1648531847592,-26.9
1648531847608,-12.26
1648531847623,6.36
1648531847639,26.69
1648531847655,46.52
1648531847670,64.33
1648531847686,79.34
1648531847701,91.34
1648531847717,100.27
1648531847733,105.99
1648531847748,108.32
1648531847764,107.39
1648531847780,103.97
1648531847795,99.42
1648531847811,95.44
1648531847826,93.45
1648531847842,94.05
1648531847858,96.78
1648531847873,100.38
1648531847889,103.37
1648531847905,104.71
1648531847920,104.35
1648531847936,103.27
1648531847951,103.14
1648531847967,105.44
1648531847983,110.6
1648531847998,117.4
1648531848014,123.03
1648531848030,123.89
1648531848045,116.56
1648531848061,99.07
1648531848076,71.62
1648531848092,36.83
1648531848108,-0.5
1648531848123,-34.45
1648531848139,-59.38
1648531848155,-71.44
1648531848170,-69.85
1648531848186,-57.14
1648531848201,-38.34
1648531848217,-19.23
1648531848233,-4.5
1648531848248,3.54
1648531848264,4.99
1648531848280,1.48
1648531848295,-5.05
1648531848311,-13.17
1648531848326,-21.98
1648531848342,-30.58
1648531848358,-37.72
1648531848373,-42.01
1648531848389,-42.54
1648531848405,-39.45
1648531848420,-34.18
1648531848436,-28.77
1648531848451,-24.81
1648531848467,-22.59
1648531848483,-20.94
1648531848498,-17.9
1648531848514,-11.85
1648531848530,-2.42
1648531848545,9.21
1648531848561,20.61
1648531848576,28.91
1648531848592,31.76
1648531848608,28.01
1648531848623,17.96
1648531848639,3.09
1648531848655,-14.42
1648531848670,-32.1
1648531848686,-47.59
1648531848701,-58.81
1648531848717,-64.09
1648531848733,-62.46
1648531848748,-53.94
1648531848764,-39.67
1648531848780,-21.86
1648531848795,-3.29
1648531848811,13.37
1648531848826,26.14
1648531848842,34.1
1648531848858,37.25
1648531848873,36.04
1648531848889,30.95
1648531848905,22.5
1648531848920,11.33
1648531848936,-1.52
1648531848951,-14.47
1648531848967,-25.72
1648531848983,-33.78
1648531848998,-37.88
1648531849014,-38.44
1648531849030,-37.06
1648531849045,-36.26
1648531849061,-38.59
1648531849076,-45.8
1648531849092,-58.09
1648531849108,-73.89
1648531849123,-90.41
1648531849139,-104.57
1648531849155,-114.12
1648531849170,-118.22
1648531849186,-117.48
1648531849201,-113.39
1648531849217,-107.64
1648531849233,-101.51
1648531849248,-95.59
1648531849264,-89.69
1648531849280,-82.99
1648531849295,-74.16
1648531849311,-61.82
1648531849326,-45.07
1648531849342,-23.89
1648531849358,0.74
1648531849373,27.11
1648531849389,53.5
1648531849405,78.58
1648531849420,101.54
1648531849436,121.78
1648531849451,138.61
1648531849467,151.09
1648531849483,158.42
1648531849498,160.29
1648531849514,157.22
1648531849530,150.33
1648531849545,140.99
1648531849561,130.41
1648531849576,119.5
1648531849592,108.93
1648531849608,99.06
1648531849623,89.87
1648531849639,80.74
1648531849655,70.65
1648531849670,58.52
1648531849686,43.81
1648531849701,26.73
1648531849717,8.02
1648531849733,-11.57
1648531849748,-31.78
1648531849764,-52.79
1648531849780,-74.77
1648531849795,-97.26
1648531849811,-118.98
1648531849826,-138.14
1648531849842,-153.25
1648531849858,-163.76
1648531849873,-170.02
1648531849889,-172.71
1648531849905,-172.05
1648531849920,-167.41
1648531849936,-157.72
1648531849951,-142.24
1648531849967,-121.27
1648531849983,-96.37
1648531849998,-69.93
1648531850014,-44.36
1648531850030,-21.44
1648531850045,-2.03
1648531850061,13.81
1648531850076,26.44
1648531850092,36.43
1648531850108,44.4
1648531850123,51.1
1648531850139,57.42
1648531850155,64.13
1648531850170,71.58
1648531850186,79.41
1648531850201,86.47
1648531850217,91.16
1648531850233,91.92
1648531850248,87.73
1648531850264,78.64
1648531850280,65.82
1648531850295,51.39
1648531850311,37.67
1648531850326,26.42
1648531850342,18.13
1648531850358,11.94
1648531850373,5.99
1648531850389,-1.7
1648531850405,-12.34
1648531850420,-26.03
1648531850436,-41.76
1648531850451,-57.98
1648531850467,-72.97
1648531850483,-85.2
1648531850498,-93.13
1648531850514,-95.28
1648531850530,-90.36
1648531850545,-77.97
1648531850561,-59.15
1648531850576,-36.69
1648531850592,-14.66
1648531850608,2.82
1648531850623,12.71
1648531850639,14.28
1648531850655,8.86
1648531850670,-0.65
1648531850686,-10.66
1648531850701,-17.53
1648531850717,-18.15
1648531850733,-10.31
1648531850748,6.75
1648531850764,31.43
1648531850780,60.32
1648531850795,87.39
1648531850811,105.54
1648531850826,108.49
1648531850842,93.06
1648531850858,60.38
1648531850873,15.74
1648531850889,-33.19
1648531850905,-79.4
1648531850920,-116.94
1648531850936,-143.61
1648531850951,-159.74
1648531850967,-166.9
1648531850983,-166.72
1648531850998,-160.54
1648531851014,-149.65
1648531851030,-135.62
1648531851045,-121.41
1648531851061,-107.87
1648531851076,-96.15
1648531851092,-86.32
1648531851108,-77.64
1648531851123,-69.5
1648531851139,-62.18
1648531851155,-56.98
1648531851170,-55.54
1648531851186,-60.01
1648531851201,-68.38
1648531851217,-78.17
1648531851233,-85.87
1648531851248,-88.34
1648531851264,-84.18
1648531851280,-74.32
1648531851295,-61.69
1648531851311,-42.13
1648531851326,-27.86
1648531851342,-17.8
1648531851358,-10.32
1648531851373,-3.12
1648531851389,5.29
1648531851405,14.77
1648531851420,23.79
1648531851436,30.67
1648531851451,34.78
1648531851467,35.78
1648531851483,36.8
1648531851498,39.32
1648531851514,43.64
1648531851530,48.76
1648531851545,53.21
1648531851561,56.07
1648531851576,57.37
1648531851592,57.69
1648531851608,56.42
1648531851623,54.05
1648531851639,49.31
1648531851655,41.0
1648531851670,28.91
1648531851686,14.08
1648531851701,-1.62
1648531851717,-16.28
1648531851733,-28.77
1648531851748,-39.41
1648531851764,-47.89
1648531851780,-54.65
1648531851795,-59.89
1648531851811,-63.44
1648531851826,-64.87
1648531851842,-63.66
1648531851858,-59.29
1648531851873,-51.41
1648531851889,-40.36
1648531851905,-26.4
1648531851920,-10.62
1648531851936,5.75
1648531851951,21.6
1648531851967,36.28
1648531851983,49.62
1648531851998,61.74
1648531852014,72.97
1648531852030,83.57
1648531852045,93.99
1648531852061,104.45
1648531852076,114.86
1648531852092,124.66
1648531852108,132.85
1648531852123,138.35
1648531852139,140.5
1648531852155,139.35
1648531852170,135.62
1648531852186,130.15
1648531852201,123.35
1648531852217,114.83
1648531852233,103.61
1648531852248,88.61
1648531852264,69.27
1648531852280,45.76
1648531852295,18.77
1648531852311,-10.88
1648531852326,-42.38
1648531852342,-74.63
1648531852358,-105.84
1648531852373,-133.31
1648531852389,-153.91
1648531852405,-165.05
1648531852420,-165.67
1648531852436,-156.58
1648531852451,-140.12
1648531852467,-119.13
1648531852483,-95.94
1648531852498,-71.95
1648531852514,-47.62
1648531852530,-23.17
1648531852545,0.92
1648531852561,23.67
1648531852576,43.77
1648531852592,60.03
1648531852608,71.7
1648531852623,78.68
1648531852639,81.41
1648531852655,80.77
1648531852670,77.81
1648531852686,73.5
1648531852701,68.59
1648531852717,63.5
1648531852733,58.29
1648531852748,52.81
1648531852764,46.77
1648531852780,39.95
1648531852795,32.32
1648531852811,24.15
1648531852826,16.03
1648531852842,8.75
1648531852858,3.13
1648531852873,-0.25
1648531852889,-1.11
1648531852905,0.3
1648531852920,3.19
1648531852936,6.15
1648531852951,7.36
1648531852967,5.08
1648531852983,-1.59
1648531852998,-12.11
1648531853014,-24.42
1648531853030,-35.52
1648531853045,-42.52
1648531853061,-43.8
1648531853076,-39.37
1648531853092,-30.51
1648531853108,-18.78
1648531853123,-5.09
1648531853139,10.57
1648531853155,28.63
1648531853170,48.94
1648531853186,70.17
1648531853201,89.84
1648531853217,105.37
1648531853233,115.04
1648531853248,118.77
1648531853264,117.89
1648531853280,114.27
1648531853295,109.21
1648531853311,102.88
1648531853326,94.4
1648531853342,82.68
1648531853358,67.26
1648531853373,48.86
1648531853389,29.2
1648531853405,10.36
1648531853420,-5.94
1648531853436,-18.79
1648531853451,-28.16
1648531853467,-34.58
1648531853483,-38.75
1648531853498,-41.08
1648531853514,-41.5
1648531853530,-39.47
1648531853545,-34.21
1648531853561,-25.12
1648531853576,-12.13
1648531853592,4.22
1648531853608,22.8
1648531853623,42.36
1648531853639,61.97
1648531853655,81.16
1648531853670,99.78
1648531853686,117.63
1648531853701,134.06
1648531853717,148.06
1648531853733,158.63
1648531853748,165.41
1648531853764,168.97
1648531853780,170.48
1648531853795,170.84
1648531853811,169.75
1648531853826,165.54
1648531853842,155.88
1648531853858,139.07
1648531853873,115.12
1648531853889,85.95
1648531853905,54.77
1648531853920,24.78
1648531853936,-1.82
1648531853951,-24.16
1648531853967,-42.39
1648531853983,-56.98
1648531853998,-68.39
1648531854014,-77.1
1648531854030,-83.86
1648531854045,-89.78
1648531854061,-96.04
1648531854076,-103.32
1648531854092,-111.27
1648531854108,-118.55
1648531854123,-123.41
